baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
PSPPH_0811	21.4422084088817	0.0491161228899297	0.67504735470864	0.0727595220503144	0.941997482266475	0.973044316695575
PSPPH_0812	8.42239351593674	0.195524140536007	1.12846912293311	0.17326494501489	0.862443176737429	NA
PSPPH_0813	19.008480623827	0.867298817781315	0.728337561042202	1.19079238003361	0.233735101026048	0.48571545674469
PSPPH_0814	5.42074917697862	1.53934303585194	1.41240862321913	1.08987088477519	0.275770023520813	NA
PSPPH_0815	234.948353447682	0.280653129774011	0.224850923628919	1.24817423582028	0.211967256913421	0.459883460537152
PSPPH_0816	8.13592892065079	-0.123947795425878	1.05162652786655	-0.117862941017029	0.906176257306546	NA
coaE	14.8791485321019	0.545913567451817	0.807790226129766	0.675811058110178	0.499160612933554	0.727840105558286
pilD	13.259518107661	-0.327721238595056	0.818526502222843	-0.400379508427736	0.688877014757415	NA
pilC	23.8851699337795	0.419324936247885	0.627708878658758	0.668024542115554	0.504117926704981	0.729352103755263
pilB	54.9934465672028	-0.125856926276636	0.413413726075232	-0.304433351721207	0.760797761843988	0.888542410150103
PSPPH_0821	73.7705249805842	-2.94599536963994	0.381463962353192	-7.72286679839047	1.13742019939675e-14	1.16541823507421e-12
PSPPH_0822	2.22578752237984	-2.09197025454984	2.04904045362397	-1.02095117295022	0.307277572577097	NA
PSPPH_0823	12.1503797652519	-0.620670185871176	0.850557102782296	-0.729721947933741	0.465560162515639	NA
PSPPH_0825	49.3797651899874	0.641187693351681	0.444722506320667	1.44177028200447	0.149367189108528	0.379844752341731
PSPPH_0826	23.9530381868008	0.153060983396107	0.641088825453121	0.238751600900115	0.811298201818439	0.912869768991492
PSPPH_0827	33.301705733826	0.661197392568109	0.545158192922098	1.2128541791219	0.225185576878944	0.475352783923033
PSPPH_0828	23.2892212383396	0.648298740088283	0.648297502682367	1.00000190870073	0.3173095841644	0.58019278070183
PSPPH_0829	15.0925361741402	0.218117099796238	0.795338572366426	0.274244337411247	0.783896857392643	0.899354534062878
PSPPH_0830	19.7871983547812	0.788246232803655	0.71550337654845	1.10166668479765	0.27060660567261	0.529842117144701
PSPPH_0831	30.848997096205	0.0641144667122036	0.545360637306997	0.117563429272788	0.906413583152975	0.954798649869326
PSPPH_0832	48.251583433325	0.525787563171013	0.460399502242449	1.14202461255949	0.253443789222893	0.510335793265145
terZ	150.931328148779	1.03522313732383	0.283377457180602	3.6531598089119	0.000259032902192228	0.00281930133234774
terA	174.150074455452	1.52798911274727	0.272029690379829	5.61699390464981	0.0000000194308274681338	0.000000681101636514584
terB	50.7152460908733	0.794270028196051	0.443161341231246	1.79228184929062	0.0730878292678594	0.241492503323095
terC	264.410740132878	1.27966642177526	0.217885654792982	5.87311001722945	0.00000000427694426587375	0.00000016512723948243
terD	158.814827471598	1.1874600370718	0.269414992736781	4.40754994742237	0.000010454649670746	0.000177396093776226
terE	196.032219874539	0.7926738749287	0.243329645310969	3.25761324279121	0.00112353419517294	0.00981710936487052
PSPPH_0839	49.410534211554	0.0740730128465303	0.473785427990964	0.156342952886138	0.875762701082161	0.943809072778975
PSPPH_0840	36.4282565932451	0.619791110746459	0.515103831544727	1.20323529508175	0.228885280184176	0.479363511329123
nadC	58.7235709261255	0.557647577076607	0.420395940167629	1.32648183247024	0.184680148928881	0.424163305092685
PSPPH_0842	198.693924412117	-0.267945600140035	0.236492165843137	-1.13299989953055	0.25721429550533	0.514815088825093
ampD	23.7660087330193	-0.615156196766251	0.669949405140537	-0.918212915850277	0.358507408072143	0.617400611164012
ampE	25.4309454841639	-0.299645990823104	0.60213894340844	-0.497635959446406	0.618740653499411	0.809554058892395
PSPPH_0845	18.2790097063241	-0.125902850790971	0.737585796468087	-0.170695872119357	0.864462908764616	0.937674751200707
fruR	67.8746155014664	-0.285822872727856	0.389927317696705	-0.733015769236708	0.46354881155809	0.703181863266845
PSPPH_0847	114.208654368279	1.47330034038295	0.348886099043954	4.22286913815199	0.0000241211884402125	0.000356993588915146
fruK	34.5000638035286	1.5023206298595	0.565815138410075	2.65514392930698	0.00792745763491917	0.0463800545783934
PSPPH_0849	73.1733344625689	0.919779309041122	0.381898914059592	2.40843656574943	0.0160210101888448	0.0817623968258286
phbA1	54.0585522786137	0.976046440327002	0.460336565267884	2.12028874951311	0.0339817018615583	0.139058761534856
PSPPH_0851	53.9114770479789	0.0546888311276891	0.432069134558422	0.126574260352065	0.899277370318972	0.951419743657562
pgi	487.819408603846	-0.109035588462953	0.181398618498169	-0.601082794156195	0.547784842697059	0.762996172400893
panC	51.9580247670073	0.627730163063876	0.450350830457435	1.39386922508008	0.163357099067995	0.401109104958698
panB	60.9608943256836	0.48062605623402	0.405818918481075	1.18433625034766	0.236279984536475	0.489083044914661
folK2	7.04666746327871	3.84100493622581	1.65712901093398	2.31786717321482	0.0204565409973053	NA
pcnB	83.9202974342162	-0.445886401917765	0.333058899904832	-1.33876140840305	0.180648357827098	0.42066053891633
PSPPH_0857	66.2030738466908	-1.1161238048548	0.372630204907896	-2.99525854360271	0.002742123060985	0.0201240105632618
PSPPH_0858	38.0920792571789	-0.852199085338643	0.486847498392228	-1.75044359507434	0.0800417990455125	0.251481125358525
PSPPH_0859	6.5423031941544	-1.6519614042881	1.18024247597911	-1.39967967422767	0.161609263109909	NA
PSPPH_0860	14.2635745651578	0.314724165196604	0.824438498994496	0.381743654111797	0.702651516540268	NA
dksA2	174.791457891249	-0.746717306844115	0.242965658773077	-3.07334505878268	0.00211673575728646	0.0162506745170349
PSPPH_0862	23.3079803249404	-0.500302452626886	0.649488956111618	-0.7703017086266	0.441120943082843	0.686144679104633
sfsA	5.54667930909754	0.422431578720858	1.35143628048371	0.312579723381157	0.754599985109297	NA
PSPPH_0864	3.61770859857217	1.37205519268595	1.69440692714752	0.80975541984815	0.418080759123751	NA
deoC	6.32911491616054	0.0133130327895477	1.18723925975371	0.0112134371232884	0.991053159143897	NA
PSPPH_0866	19.2570647663629	-0.599723728736125	0.682130379612101	-0.879192228730764	0.379297057340013	0.639845987244465
PSPPH_0867	99.1940195768828	0.327347610131763	0.318222029041301	1.02867677362863	0.303631587767745	0.56643876037344
PSPPH_0868	54.0610840382996	-0.300145898919089	0.417194752690729	-0.71943833661204	0.471870883037531	0.706822965098186
PSPPH_0869	95.9485255714435	0.86624644941913	0.335489270794769	2.58203920312267	0.00982184271411427	0.0547393075112979
PSPPH_0870	20.9088961860265	0.280523720766996	0.666257130346325	0.421044230507789	0.673722784239697	0.844213310072696
PSPPH_0871	10.9605065174775	-0.266759367961294	0.901762124086363	-0.295820106917405	0.767367466774221	NA
ilvB	90.1224810085209	0.401653282066646	0.338604987327983	1.18620013614151	0.235543272505119	0.488316947823842
ilvN	23.6126478519838	0.149762710334178	0.62480202469564	0.239696262839628	0.810565732323393	0.912869768991492
ilvC	143.712142834448	0.650200626878517	0.273145565797049	2.38041801989795	0.0172930084192559	0.0856999702761078
pssA1	57.2908790691743	-0.630361334423742	0.414266532714533	-1.52163229381148	0.128101241105642	0.344360954899527
PSPPH_0876	21.6446652775871	-0.8813504077331	0.64445230200857	-1.36759602686838	0.171438560803532	0.411463377009738
PSPPH_0877	9.69873997706524	-0.218122105119858	0.981409278932589	-0.222253966619405	0.824116185198628	NA
PSPPH_0883	5.8560162946955	0.102818939231114	1.35870801661546	0.0756740506229114	0.93967842138389	NA
PSPPH_0884	86.7292901893644	0.532993065530429	0.339205703311922	1.57129747621108	0.116113567168869	0.325606887303019
PSPPH_0885	14.3050486153161	1.59174132880172	0.87370745397832	1.82182413753473	0.0684816740528333	NA
PSPPH_0886	46.6967179571671	0.573301825043005	0.473138512141491	1.21169976725877	0.225627328255537	0.475907523731395
PSPPH_0887	17.4877913369954	-0.34976994652081	0.732766005822903	-0.477328292717421	0.633128367125435	0.818437906240667
rimI	9.17042415599606	-1.1818473948719	0.998511067525258	-1.18360970980625	0.236567594978488	NA
PSPPH_0889	3.38243616327367	-0.0390892010116783	1.69208333207549	-0.0231012269140032	0.981569527012529	NA
PSPPH_0890	75.4820726972561	-2.02544556340953	0.355144963993668	-5.70315158247785	0.0000000117612303472551	0.000000423404292501184
PSPPH_0891	12.5491751572804	0.452605574287004	0.860984298946191	0.525683888592363	0.599107859852657	NA
PSPPH_0892	16.5202323075945	0.414552073417342	0.763612563236818	0.542882730556618	0.587210546962134	0.790166863677289
PSPPH_0893	0.542349899140456	1.57940721575161	3.93350697694051	0.401526481333477	0.688032545405405	NA
PSPPH_0895	1.81310186634949	-1.53486895674494	2.40893411369406	-0.637156885287845	0.524022658172138	NA
PSPPH_0896	4.06848438359552	-0.57018174369966	1.50758652058205	-0.378208305735928	0.705275855853217	NA
PSPPH_0897	38.5202180305407	-0.763287990903562	0.4889519976343	-1.56106937817328	0.118507382244739	0.328515781789786
PSPPH_0898	22.6929036623782	-1.78689093970864	0.639941483978074	-2.79227239434577	0.00523392749674485	0.0344276119785883
PSPPH_0899	0.34957512565815	0.93826379179966	4.72133854419585	0.198728344306745	0.842475250672287	NA
PSPPH_0900	32.45744513378	-0.429057395748233	0.529712613051715	-0.809981460090974	0.417950831409627	0.668721330255403
PSPPH_0901	46.1591000782681	-0.496847765409197	0.442635243693935	-1.12247674013221	0.261659791855893	0.519807371740565
PSPPH_0902	39.0565316813548	-0.281291802587044	0.483378170153006	-0.581929056701104	0.560614467617525	0.772445240777699
PSPPH_0903	8.26967375335257	0.925793198102028	1.16637854018133	0.793733051671289	0.427350854550492	NA
PSPPH_0904	13.8509444591024	0.121471535046619	0.811642755939866	0.149661330872051	0.881031817983333	NA
PSPPH_0905	2.47387106004731	1.18126840305065	2.0149786025781	0.58624364622992	0.557711795023417	NA
PSPPH_0906	55.0475922951753	-1.74059824255126	0.409709144345275	-4.24837538184014	0.0000215326371205889	0.000324084436662422
PSPPH_0907	14.6012346209177	-0.582607484782876	0.781495572604205	-0.745503244300455	0.455967550603081	NA
PSPPH_0908	19.2293397883343	0.694506184357883	0.712747779234105	0.97440666192489	0.329854662997201	0.590149645550399
PSPPH_0909	6.02316886343986	-0.474702262478265	1.19868446846869	-0.396019365367011	0.692090742178915	NA
phoD	12.1455664926278	0.0487932488474565	0.860605033900221	0.0566964483420783	0.954787003279086	NA
PSPPH_0911	1.74787562829075	3.2601010866323	2.50983684673886	1.29892948653945	0.193968129293269	NA
PSPPH_0912	1.17195794415586	-0.59137310504282	2.69565636591103	-0.219380004262138	0.826354044946344	NA
tonB2	1.04872537697445	2.52314709298104	3.01085085102567	0.838017961640811	0.4020206157918	NA
PSPPH_0914	7.88682177132546	0.647428567108617	1.15902916966172	0.558595576414678	0.576437759681338	NA
PSPPH_0915	2.95580799375307	1.51213187105659	1.90067617044817	0.795575750655113	0.426278665797748	NA
PSPPH_0916	3.45546086703289	-0.625038540780714	1.65017339352681	-0.378771432888552	0.704857602734491	NA
PSPPH_0917	0.409988091092843	1.15264054785609	4.4295635934197	0.260215374166518	0.794697645780801	NA
PSPPH_0918	3.62649466132446	-1.06411542754707	1.5328001613542	-0.694229720465939	0.487538156951377	NA
PSPPH_0919	46.4868058008751	1.21961466632774	0.513968737195339	2.37293550767897	0.0176473449610852	0.0867389796611274
PSPPH_0920	31.6792894803531	-0.0313459028497924	0.568018724019676	-0.0551846295276467	0.955991374135004	0.978981340725989
PSPPH_0921	52.6036001469077	-1.15168857421657	0.435503395163409	-2.64449964571328	0.00818117923328278	0.0474829226088569
PSPPH_0922	59.7491046595576	-1.17633825356683	0.398586442939258	-2.95127512338924	0.00316464893071727	0.0227240559337758
PSPPH_0923	27.7292314030269	-0.772385988994779	0.573075842024604	-1.34779017427438	0.177725879080557	0.417332748290849
PSPPH_0924	12.9549943946871	-0.907309002857566	0.831730005036776	-1.09086963000385	0.275330252261795	NA
aroA	70.7298466303951	0.689350009644688	0.38272043965022	1.80118420190651	0.0716738515581117	0.238972641490375
chrR	9.15667770606371	1.37446604277593	1.07370932818081	1.28010999504372	0.200506453940547	NA
PSPPH_0927	6.97310021736114	0.578408516106963	1.15408094121517	0.501185398225134	0.61624064972718	NA
PSPPH_0929	1.82988575884671	-0.41119556858263	2.24294394599572	-0.183328508640053	0.85454026679065	NA
PSPPH_0930	0.822382818497709	-2.38461413665835	3.47766838094663	-0.685693365624832	0.492906491251268	NA
PSPPH_0931	8.63195218191627	0.475732546549387	1.11794273433029	0.425542858270264	0.670440985555406	NA
PSPPH_0932	2.04469244014522	1.88805181446306	2.24736571698773	0.840117743272208	0.400842372590375	NA
dctM	5.88874359719414	3.33474648333465	1.70307445584238	1.95807439416101	0.0502212838643351	NA
PSPPH_0934	2.53173357510051	-0.270105162099141	1.99189810271459	-0.135601897371676	0.892136005424154	NA
dctP	7.73678003830984	2.1815587614135	1.27356261360625	1.7129576026389	0.086720339770787	NA
PSPPH_0936	11.6804134514193	0.110631756264135	0.88308583354743	0.125278599272415	0.900302993999922	NA
PSPPH_0937	20.5164802204382	-0.576391118770989	0.657844507547573	-0.876181395691454	0.380931428776896	0.640253202688739
PSPPH_0938	3.98406761672754	2.63239005706462	1.86307013352083	1.41293127386993	0.157675932577863	NA
PSPPH_0939	8.28223324218865	-0.528191167924805	1.04895884193975	-0.503538505808357	0.614585715047007	NA
PSPPH_0940	11.9050460420104	-0.507145820069273	0.868089822582193	-0.584208922713473	0.559079759125138	NA
PSPPH_0942	42.7263677874778	-0.778131204315105	0.459967340118484	-1.69170968554999	0.0907013407991294	0.274577695328274
PSPPH_0943	39.8042713927886	-0.633840152004448	0.475171906332417	-1.3339175644804	0.182230874496347	0.421724916171809
PSPPH_0944	29.2038327311207	-0.111656293452637	0.572377090269776	-0.195074707480012	0.8453344626931	0.926975031220114
PSPPH_0945	0.542349899140456	1.57940721575161	3.93350697694051	0.401526481333477	0.688032545405405	NA
PSPPH_0946	29.7975774547796	-0.437194067734719	0.560794432962737	-0.779597731427138	0.435627691644667	0.681495219870801
PSPPH_0947	90.6008805730826	-0.315489706739284	0.332541584376152	-0.94872257053548	0.342761731499737	0.599945632533049
PSPPH_0949	31.3112532084316	-0.0397038410239425	0.557395238134662	-0.0712310373458023	0.943213879917587	0.973384950609476
PSPPH_0950	19.2786516192857	1.34104842759377	0.749853206781831	1.78841460630567	0.0737091415084006	0.242720831864498
PSPPH_0951	29.11486461736	-0.3885960323201	0.559803996562308	-0.694164448104021	0.487579085283912	0.718776132834413
PSPPH_0952	85.9649170004759	0.457917785890807	0.35156240885658	1.30252203977136	0.192737988756571	0.433294516495786
gmd	210.616259351214	0.517657151777738	0.232383278775061	2.2276006884248	0.0259071547254899	0.113514243731423
PSPPH_0954	22.3413533426164	-0.389670133016411	0.641450520421378	-0.607482760728654	0.543530579890152	0.761434848547594
PSPPH_0955	41.4605696064757	-0.343019988732945	0.483949470859231	-0.708792982300254	0.47845295331754	0.710874884349094
PSPPH_0956	61.9479348125191	0.280644724168095	0.395430078906821	0.709720223974732	0.477877648278614	0.71081298437422
PSPPH_0957	62.1863524898459	0.862220460475647	0.404488377337709	2.13163222674202	0.0330370922964369	0.136029078636334
PSPPH_0958	130.292708980151	0.155025054772592	0.278655647798436	0.556332003307282	0.577983913047972	0.785244224450309
PSPPH_0959	40.1471136016941	0.221699067127311	0.4857771531872	0.456380185179019	0.648116611987767	0.830892981404608
PSPPH_0960	45.7051783729273	0.64465701665098	0.486888658293074	1.32403375118863	0.185491835748115	0.424163305092685
PSPPH_0961	84.5366286975721	0.878925165491845	0.360261233594593	2.43968843586682	0.0146999338996779	0.0764855935717616
PSPPH_0962	45.331285270616	1.31680949916066	0.499179045956973	2.63795027020056	0.00834088124809354	0.047991593185575
PSPPH_0963	98.3942041966477	0.881389497921526	0.338115448608543	2.60677085755394	0.00914005030774798	0.0513693966663304
PSPPH_0964	40.0682649480488	1.44817964720036	0.553054340974209	2.61851239545355	0.00883140829829858	0.0502006828265118
PSPPH_0965	8.64526981183756	3.54837334488908	4.7302563110595	0.750143990420321	0.453167987625673	NA
PSPPH_0966	4.07761362446173	0.420589558982049	1.57148606550497	0.267638109057557	0.788977893928076	NA
rfbA	58.8007258467675	-0.258284441921674	0.412411185051101	-0.626278945101041	0.531131993993744	0.752625336169859
rfbD	25.8716599812442	-0.320071120310017	0.591740501075258	-0.540897774832738	0.588578044721674	0.790166863677289
rfbB2	17.0313294934715	0.127434565774561	0.753086143966484	0.169216452587172	0.86562638911249	0.938373835670828
PSPPH_0970	13.5093311485831	0.72127191473918	0.993883843017004	0.72571047392189	0.468016279516382	NA
PSPPH_0971	10.3699821211908	4.43119888242869	1.68585862799861	2.62845223723726	0.00857743998346914	NA
PSPPH_0972	23.5477579467112	2.86744615187274	1.65525687508307	1.73232698503599	0.0832153599650915	0.257774091798842
